Gender,Continent,LS
Male,Europe,51.38
Male,Europe,54.47
Male,Europe,44.16
Male,Europe,46.86
Male,Europe,46.1
Male,Europe,32
Male,North America,28.54
Male,North America,34.92
Male,North America,24.31
Male,North America,27.09
Male,North America,29.9
Male,South America,23.03
Male,South America,19.8
Male,South America,33.91
Male,South America,13.44
Female,Europe,29.39
Female,Europe,25.18
Female,Europe,30.06
Female,Europe,27.16
Female,Europe,35.45
Female,Europe,29
Female,North America,17.68
Female,North America,32.97
Female,North America,36.6
Female,North America,22.74
Female,South America,23.8
Female,South America,37.39
Female,South America,22.02
Female,South America,28.96
Female,South America,26.44