Habitat,Gender,TopSpeed
Urban,Male,180
Urban,Male,190
Urban,Male,185
Urban,Male,187
Urban,Male,176
Urban,Female,192
Urban,Female,193
Urban,Female,189
Urban,Female,195
Urban,Female,187
Mountain,Male,194
Mountain,Male,187
Mountain,Male,186
Mountain,Male,192
Mountain,Female,195
Mountain,Female,198
Mountain,Female,203
Mountain,Female,201
Mountain,Female,199
Desert,Male,189
Desert,Male,193
Desert,Male,192
Desert,Male,189
Desert,Male,193
Desert,Female,189
Desert,Female,186
Desert,Female,192
Desert,Female,194
Desert,Female,196
Desert,Female,188