RaceType,Experience,ReactionTime
Formula1,6,221
Formula1,7,303
Formula1,9,307
Formula1,7,270
Formula1,4,299
Formula1,4,319
Formula1,7,286
Formula1,4,285
Formula1,7,330
Formula1,8,346
Formula1,9,300
Formula1,9,384
Formula1,7,332
Formula1,9,349
Formula1,4,314
Formula1,10,235
Formula1,5,209
Formula1,4,315
Formula1,9,299
Formula1,6,345
Formula1,10,249
Formula1,9,266
Formula1,6,262
Formula1,7,275
Formula1,7,280
Formula1,6,245
Formula1,6,310
Formula1,3,219
Formula1,7,230
Formula1,6,279
NASCAR,5,365
NASCAR,6,313
NASCAR,8,320
NASCAR,7,329
NASCAR,4,353
NASCAR,9,258
NASCAR,6,297
NASCAR,10,334
NASCAR,10,237
NASCAR,8,426
NASCAR,8,361
NASCAR,9,282
NASCAR,7,309
NASCAR,8,265
NASCAR,6,362
NASCAR,2,274
NASCAR,5,367
NASCAR,4,293
NASCAR,11,292
NASCAR,7,295
NASCAR,5,320
NASCAR,6,322
NASCAR,6,273
NASCAR,7,379
NASCAR,6,319
NASCAR,10,278
NASCAR,7,335
NASCAR,8,307
NASCAR,8,302
NASCAR,6,401
Rallycross,7,275
Rallycross,5,313
Rallycross,2,322
Rallycross,4,357
Rallycross,6,319
Rallycross,9,266
Rallycross,13,321
Rallycross,6,368
Rallycross,9,318
Rallycross,8,247
Rallycross,10,421
Rallycross,9,347
Rallycross,9,257
Rallycross,8,376
Rallycross,3,356
Rallycross,4,324
Rallycross,3,319
Rallycross,5,302
Rallycross,8,392
Rallycross,11,339
Rallycross,6,312
Rallycross,8,372
Rallycross,6,241
Rallycross,8,397
Rallycross,5,282
Rallycross,10,302
Rallycross,11,345
Rallycross,9,366
Rallycross,7,266
Rallycross,9,324