Captain,Landscape,Weapon,Orcs
Faramir,Plains,Sword,1724
Faramir,Swamp,Battle Axe,4287
Faramir,Forest,Sword,896
Faramir,Swamp,Battle Axe,4597
Faramir,Plains,Sword,1480
Faramir,Forest,Battle Axe,3304
Faramir,Mountain,Sword,4721
Faramir,Forest,Battle Axe,3127
Faramir,Plains,Sword,3071
Faramir,Mountain,Battle Axe,1865
Eomer,Swamp,Sword,3307
Eomer,Mountain,Battle Axe,3422
Eomer,Forest,Sword,1488
Eomer,Mountain,Battle Axe,3148
Eomer,Swamp,Sword,1160
Eomer,Plains,Battle Axe,1412
Eomer,Forest,Sword,1491
Eomer,Mountain,Battle Axe,4266
Eomer,Swamp,Sword,1813
Eomer,Plains,Battle Axe,4552
Eomer,Plains,Sword,4875
Gamling,Mountain,Battle Axe,3587
Gamling,Swamp,Sword,2689
Gamling,Swamp,Battle Axe,4692
Gamling,Plains,Sword,3026
Gamling,Mountain,Battle Axe,2622
Gamling,Forest,Sword,2093
Gamling,Mountain,Battle Axe,1454
Gamling,Plains,Sword,2511
Gamling,Forest,Battle Axe,4549