"GRE.Score","University.Rating","SOP","LOR","CGPA","Research","Status"
337,4,4.5,4.5,3.895,1,"Admitted"
324,4,4,4.5,3.661,1,"Rejected"
316,3,3,3.5,3.4,1,"Rejected"
322,3,3.5,2.5,3.601,1,"Rejected"
314,2,2,3,3.463,0,"Rejected"
330,5,4.5,3,3.802,1,"Admitted"
321,3,3,4,3.46,1,"Rejected"
308,2,3,4,3.37,0,"Rejected"
302,1,2,1.5,3.4,0,"Rejected"
323,3,3.5,3,3.58,0,"Rejected"
325,3,3.5,4,3.52,1,"Rejected"
327,4,4,4.5,3.7,1,"Admitted"
328,4,4,4.5,3.73,1,"Rejected"
307,3,4,3,3.4,1,"Rejected"
311,3,3.5,2,3.46,1,"Rejected"
314,3,3.5,2.5,3.49,0,"Rejected"
317,3,4,3,3.61,0,"Rejected"
319,3,4,3,3.4,1,"Rejected"
318,3,4,3,3.64,0,"Rejected"
303,3,3.5,3,3.55,0,"Rejected"
312,3,3,2,3.37,1,"Rejected"
325,4,3,2,3.52,0,"Rejected"
328,5,5,5,3.85,1,"Admitted"
334,5,5,4.5,3.91,1,"Admitted"
336,5,4,3.5,3.94,1,"Admitted"
340,5,4.5,4.5,3.88,1,"Admitted"
322,5,4.5,3.5,3.64,0,"Rejected"
298,2,1.5,2.5,3.25,1,"Rejected"
295,1,2,2,3.16,0,"Rejected"
310,2,1.5,2,3.19,0,"Rejected"
300,2,3,3,3.43,1,"Rejected"
327,3,4,4,3.49,1,"Rejected"
338,4,3,4.5,3.82,1,"Admitted"
340,5,4,4,3.88,1,"Admitted"
331,5,4,5,3.94,1,"Admitted"
320,5,5,5,3.76,1,"Admitted"
299,2,4,4,3.52,0,"Rejected"
300,1,1,2,3.34,0,"Rejected"
304,1,3,1.5,3.25,0,"Rejected"
307,2,4,3.5,3.31,0,"Rejected"
308,3,3.5,3,3.4,1,"Rejected"
316,2,2.5,2.5,3.46,1,"Rejected"
313,2,2.5,2,3.55,1,"Rejected"
332,4,4.5,4,3.73,0,"Admitted"
326,5,4.5,4,3.82,1,"Admitted"
322,5,5,4,3.73,1,"Admitted"
329,5,4,5,3.79,1,"Admitted"
339,5,4.5,4,3.91,0,"Admitted"
321,3,3.5,5,3.655,1,"Admitted"
327,4,3,4,3.52,1,"Rejected"
313,3,2.5,4.5,3.49,1,"Rejected"
312,2,1.5,3.5,3.37,1,"Rejected"
334,4,4,3,3.4,1,"Rejected"
324,4,4,2.5,3.43,1,"Rejected"
322,3,3,3.5,3.4,0,"Rejected"
320,3,3,3,3.31,0,"Rejected"
316,3,2,3,3.22,0,"Rejected"
298,2,4,2,3.28,0,"Rejected"
300,1,3,2,3.04,1,"Rejected"
311,2,2,2,3.49,0,"Rejected"
309,2,3,3,3.43,0,"Rejected"
307,3,4,3,3.46,0,"Rejected"
304,2,3,3,3.46,1,"Rejected"
315,2,4,3,3.55,1,"Rejected"
325,3,3,3.5,3.61,0,"Rejected"
325,4,3.5,3.5,3.676,0,"Rejected"
327,3,3,3,3.706,0,"Rejected"
316,2,3.5,3.5,3.592,1,"Rejected"
318,3,3.5,4,3.766,1,"Rejected"
328,4,4.5,4,3.748,1,"Rejected"
332,5,5,5,3.892,1,"Admitted"
336,5,5,5,3.928,1,"Admitted"
321,5,5,5,3.835,1,"Admitted"
314,4,4.5,4,3.712,1,"Admitted"
314,3,3,5,3.67,0,"Rejected"
329,2,2,4,3.568,1,"Rejected"
327,3,3,3,3.616,1,"Rejected"
301,2,3,2,3.466,0,"Rejected"
296,2,3,2,3.262,1,"Rejected"
294,1,1.5,2,3.208,0,"Rejected"
312,3,2,3,3.406,1,"Rejected"
340,4,5,5,3.85,1,"Admitted"
320,5,5,4.5,3.766,1,"Admitted"
322,5,4,4.5,3.808,1,"Admitted"
340,5,4.5,4.5,3.835,1,"Admitted"
319,4,4.5,3.5,3.598,0,"Rejected"
315,3,4.5,3.5,3.526,0,"Rejected"
317,2,3.5,3,3.484,0,"Rejected"
314,3,4.5,3.5,3.442,0,"Rejected"
316,4,4.5,3.5,3.628,1,"Rejected"
318,2,4,4,3.376,1,"Rejected"
299,3,5,3.5,3.298,0,"Rejected"
298,2,4,3,3.409,0,"Rejected"
301,2,3,3,3.364,1,"Rejected"
303,3,2,2.5,3.298,0,"Rejected"
304,4,1.5,2.5,3.352,0,"Rejected"
306,2,3,3,3.4,0,"Rejected"
331,3,4,4,3.688,1,"Admitted"
332,4,5,4.5,3.772,1,"Admitted"
323,3,4,4,3.664,1,"Rejected"
322,3,3.5,3.5,3.538,1,"Rejected"
312,2,2.5,3,3.436,0,"Rejected"
314,2,4,3.5,3.475,0,"Rejected"
317,2,4.5,4,3.541,0,"Rejected"
326,3,3.5,3,3.715,1,"Rejected"
316,3,4,4.5,3.634,1,"Rejected"
329,4,4.5,4.5,3.754,1,"Admitted"
338,4,3.5,4.5,3.838,1,"Admitted"
331,5,5,5,3.814,1,"Admitted"
304,5,5,4,3.592,0,"Rejected"
305,5,3,3,3.544,0,"Rejected"
321,4,4,4,3.604,1,"Rejected"
301,3,3.5,3.5,3.502,1,"Rejected"
320,2,4,3.5,3.568,0,"Rejected"
311,3,3.5,3,3.535,1,"Rejected"
310,4,4.5,4.5,3.712,1,"Rejected"
299,3,4,3.5,3.586,0,"Rejected"
290,4,2,2.5,3.238,0,"Rejected"
296,2,3,3.5,3.184,0,"Rejected"
327,5,3,3.5,3.652,1,"Rejected"
335,5,5,5,3.868,1,"Admitted"
334,5,4.5,4.5,3.844,1,"Admitted"
310,4,1.5,2.5,3.508,0,"Rejected"
308,3,3.5,3.5,3.466,0,"Rejected"
301,4,2.5,3,3.541,0,"Rejected"
300,3,2,3,3.598,1,"Rejected"
323,3,4,3,3.796,1,"Admitted"
319,3,2.5,2,3.613,1,"Rejected"
326,3,3.5,3,3.73,1,"Admitted"
333,5,5,5,3.805,1,"Admitted"
339,5,4,4.5,3.928,1,"Admitted"
303,5,5,4.5,3.595,0,"Rejected"
309,5,3.5,3.5,3.568,0,"Rejected"
323,5,4,4.5,3.634,0,"Rejected"
333,5,4,4,3.784,1,"Admitted"
314,4,3.5,4,3.631,1,"Admitted"
312,3,5,4,3.535,0,"Rejected"
316,2,1.5,3,3.448,1,"Rejected"
326,2,4.5,3,3.724,1,"Rejected"
318,1,3.5,3.5,3.736,0,"Rejected"
329,2,4,3,3.745,1,"Admitted"
332,2,4.5,3.5,3.808,1,"Admitted"
331,5,4,3.5,3.832,1,"Admitted"
340,4,4.5,4,3.976,1,"Admitted"
325,2,3,3.5,3.688,1,"Rejected"
320,2,2,2.5,3.592,1,"Admitted"
315,3,2,2.5,3.544,0,"Rejected"
326,3,3,3,3.733,1,"Admitted"
339,4,4,3.5,3.94,1,"Admitted"
311,2,3.5,3,3.478,1,"Rejected"
334,4,4,4,3.829,1,"Admitted"
332,5,5,5,3.784,1,"Admitted"
321,5,5,5,3.718,1,"Admitted"
324,3,3,4,3.625,0,"Rejected"
326,3,3,3.5,3.667,0,"Rejected"
312,3,3,3,3.607,0,"Rejected"
315,3,2,2.5,3.502,0,"Rejected"
309,2,2,2.5,3.478,0,"Rejected"
306,2,2,2.5,3.442,0,"Rejected"
297,1,1.5,2,3.37,0,"Rejected"
315,1,1.5,2,3.358,0,"Rejected"
298,1,1.5,3,3.238,0,"Rejected"
318,3,3,3,3.55,0,"Rejected"
317,3,3.5,3,3.568,0,"Rejected"
329,4,4.5,4,3.703,1,"Admitted"
322,5,4.5,4,3.691,0,"Rejected"
302,3,3.5,5,3.499,0,"Rejected"
313,3,2,3,3.481,0,"Rejected"
293,2,2,4,3.34,1,"Rejected"
311,2,2.5,3,3.394,0,"Rejected"
312,2,2.5,3.5,3.412,1,"Rejected"
334,5,4,4.5,3.721,1,"Admitted"
322,4,4,5,3.739,1,"Admitted"
323,4,4,4.5,3.769,1,"Admitted"
321,4,4,4,3.691,1,"Admitted"
320,4,4.5,3.5,3.661,1,"Admitted"
329,4,4.5,4.5,3.748,1,"Admitted"
319,3,3.5,3.5,3.712,0,"Admitted"
309,3,2.5,3,3.436,0,"Rejected"
307,3,3,3,3.481,0,"Rejected"
300,3,3.5,3,3.448,0,"Rejected"
305,2,2.5,2.5,3.526,0,"Rejected"
299,2,3,3.5,3.364,0,"Rejected"
314,3,4,4,3.64,0,"Rejected"
316,2,2.5,4,3.496,0,"Rejected"
327,4,4.5,4.5,3.733,1,"Admitted"
317,3,3.5,3,3.604,1,"Admitted"
335,5,4.5,3.5,3.832,1,"Admitted"
331,5,4.5,3.5,3.808,1,"Admitted"
324,5,5,5,3.724,1,"Admitted"
324,5,4.5,4,3.748,1,"Admitted"
323,5,4,5,3.694,1,"Admitted"
322,5,4.5,4,3.682,1,"Admitted"
336,5,4.5,5,3.859,1,"Admitted"
316,3,3.5,3,3.628,0,"Rejected"
307,2,3,3.5,3.556,1,"Rejected"
306,2,3,2.5,3.478,0,"Rejected"
310,2,3.5,2.5,3.499,0,"Rejected"
311,3,4.5,4.5,3.529,0,"Rejected"
313,3,4,4.5,3.607,0,"Rejected"
317,3,2.5,3,3.562,1,"Rejected"
315,2,3.5,3,3.538,1,"Rejected"
340,5,4.5,4.5,3.973,1,"Admitted"
334,5,4,5,3.961,1,"Admitted"
298,3,3.5,4,3.562,0,"Rejected"
295,2,2.5,3,3.295,0,"Rejected"
315,2,3.5,3,3.367,0,"Rejected"
310,3,3.5,4,3.406,1,"Rejected"
305,2,3,3,3.448,0,"Rejected"
301,3,3.5,4,3.436,1,"Rejected"
325,4,4.5,4,3.718,1,"Rejected"
328,4,5,4,3.742,1,"Admitted"
338,4,5,5,3.898,1,"Admitted"
333,5,5,4.5,3.934,1,"Admitted"
331,4,4.5,5,3.826,1,"Admitted"
330,5,5,4.5,3.808,1,"Admitted"
322,4,4.5,4.5,3.778,1,"Admitted"
321,4,4,4,3.739,1,"Admitted"
324,4,3,3.5,3.691,1,"Admitted"
312,3,3.5,3.5,3.526,0,"Rejected"
313,3,4,4,3.625,0,"Rejected"
316,3,3.5,4,3.568,0,"Rejected"
324,4,4.5,4,3.637,0,"Rejected"
308,2,3,4,3.535,0,"Rejected"
305,2,3,2,3.469,0,"Rejected"
296,2,2.5,2.5,3.409,0,"Rejected"
306,2,3.5,4,3.535,0,"Rejected"
312,2,3.5,3,3.559,0,"Rejected"
318,3,4,3.5,3.601,0,"Rejected"
324,4,3,3,3.703,1,"Admitted"
313,3,4,4.5,3.595,0,"Rejected"
319,3,3.5,2.5,3.499,1,"Rejected"
312,2,2.5,3.5,3.481,0,"Rejected"
304,2,2.5,3.5,3.421,0,"Rejected"
330,5,5,4,3.793,1,"Admitted"
326,5,4.5,4,3.769,1,"Admitted"
325,4,4,4.5,3.751,1,"Admitted"
329,5,4.5,5,3.757,1,"Admitted"
310,3,2,3.5,3.511,0,"Rejected"
299,1,1.5,2,3.367,0,"Rejected"
296,1,2.5,3,3.304,0,"Rejected"
317,2,2.5,2,3.445,0,"Rejected"
324,3,3.5,3,3.628,1,"Rejected"
325,3,3.5,3,3.712,1,"Rejected"
314,2,2.5,4,3.568,0,"Rejected"
328,4,4,2.5,3.706,1,"Admitted"
316,3,3,3.5,3.619,0,"Rejected"
311,2,2.5,3.5,3.544,0,"Rejected"
324,3,3.5,4,3.661,1,"Rejected"
321,3,3.5,4,3.649,1,"Rejected"
320,3,3,2.5,3.571,1,"Rejected"
316,2,2.5,3,3.7,0,"Rejected"
318,2,2.5,3.5,3.562,1,"Rejected"
335,4,4.5,4.5,3.904,1,"Admitted"
321,4,4,5,3.736,0,"Admitted"
307,4,4,4.5,3.511,0,"Rejected"
309,3,4,4,3.568,0,"Rejected"
324,3,4,5,3.592,1,"Rejected"
326,4,5,5,3.628,1,"Rejected"
331,4,5,4.5,3.802,1,"Admitted"
327,5,5,3.5,3.739,1,"Admitted"
312,3,3.5,4,3.427,0,"Rejected"
308,2,2.5,4,3.508,1,"Rejected"
324,3,2.5,1.5,3.637,1,"Rejected"
325,2,3,2.5,3.628,1,"Rejected"
313,3,2.5,2.5,3.604,0,"Rejected"
312,2,2,2.5,3.535,0,"Rejected"
314,3,3,3.5,3.451,1,"Rejected"
327,4,4.5,5,3.742,0,"Admitted"
308,4,4.5,5,3.502,0,"Rejected"
306,2,2.5,3,3.466,1,"Rejected"
299,2,1.5,2,3.358,0,"Rejected"
294,1,1.5,1.5,3.292,0,"Rejected"
312,1,1,1.5,3.403,1,"Rejected"
315,1,2,2.5,3.385,0,"Rejected"
322,3,3.5,3,3.688,1,"Rejected"
329,5,5,4.5,3.835,1,"Admitted"
320,2,2.5,3,3.586,0,"Rejected"
308,2,3,3.5,3.547,0,"Rejected"
304,2,3,4,3.619,0,"Rejected"
311,3,4.5,4,3.592,1,"Rejected"
317,3,4,4.5,3.733,1,"Rejected"
312,3,4,3.5,3.637,1,"Admitted"
321,3,2.5,3,3.67,1,"Rejected"
340,4,5,4.5,3.898,1,"Admitted"
331,5,4,4,3.778,1,"Admitted"
336,5,4.5,4,3.757,1,"Admitted"
324,5,5,4.5,3.724,1,"Admitted"
314,4,5,5,3.706,0,"Admitted"
313,3,4,3.5,3.7,0,"Rejected"
307,2,2.5,3,3.295,0,"Rejected"
300,2,1.5,2,3.361,0,"Rejected"
302,2,1,2,3.391,0,"Rejected"
312,1,3.5,3,3.454,1,"Rejected"
316,2,2.5,2,3.496,1,"Rejected"
317,2,3,2.5,3.571,0,"Rejected"
310,3,3.5,3.5,3.601,0,"Rejected"
320,3,4,4.5,3.733,0,"Admitted"
330,3,4.5,4.5,3.772,1,"Admitted"
305,3,3,3.5,3.595,0,"Rejected"
309,2,2.5,2.5,3.4,0,"Rejected"
319,2,2.5,3,3.628,0,"Rejected"
322,2,3,3,3.535,1,"Rejected"
323,3,3.5,3.5,3.565,1,"Rejected"
313,2,2.5,2,3.529,0,"Rejected"
321,3,3.5,3.5,3.64,1,"Rejected"
323,3,4,3.5,3.73,1,"Rejected"
325,4,4,4,3.7,1,"Rejected"
312,3,3.5,3,3.559,0,"Rejected"
308,4,3.5,3,3.58,0,"Rejected"
320,3,3,3.5,3.622,1,"Rejected"
328,4,4.5,4,3.754,1,"Admitted"
311,4,4.5,4.5,3.7,1,"Rejected"
301,3,3.5,3,3.412,0,"Rejected"
305,2,3,4,3.439,0,"Rejected"
308,2,2.5,3,3.421,0,"Rejected"
298,2,1.5,2,3.358,0,"Rejected"
300,1,1,2.5,3.403,0,"Rejected"
324,3,2.5,2,3.64,1,"Rejected"
327,4,3.5,3,3.607,1,"Rejected"
317,3,4,3.5,3.55,1,"Rejected"
323,3,4,4,3.532,1,"Rejected"
314,2,2.5,4,3.481,0,"Rejected"
305,2,2,2.5,3.454,0,"Rejected"
315,3,3,2.5,3.499,0,"Rejected"
326,3,3.5,4,3.742,1,"Admitted"
299,3,2,2,3.406,0,"Rejected"
295,2,2.5,2,3.358,0,"Rejected"
324,4,4,3.5,3.631,1,"Rejected"
297,2,2.5,1.5,3.367,0,"Rejected"
327,3,3.5,3,3.598,1,"Rejected"
311,2,3,2,3.436,1,"Rejected"
308,3,3.5,2.5,3.463,1,"Rejected"
319,3,3,3.5,3.562,1,"Rejected"
312,4,4.5,4,3.595,1,"Rejected"
325,4,4,4.5,3.733,1,"Admitted"
319,3,3,2.5,3.637,0,"Rejected"
332,5,5,5,3.841,1,"Admitted"
323,5,4,4,3.622,1,"Admitted"
324,5,3.5,4,3.598,1,"Admitted"
312,3,3,3,3.538,1,"Rejected"
326,3,3.5,3.5,3.628,1,"Rejected"
308,3,3,3,3.472,0,"Rejected"
305,2,2.5,3.5,3.439,0,"Rejected"
295,2,1.5,2,3.202,0,"Rejected"
316,1,1.5,2,3.229,0,"Rejected"
304,2,1.5,2,3.292,0,"Rejected"
299,1,1,1,3.202,0,"Rejected"
302,1,2,2,3.175,0,"Rejected"
313,3,2.5,3,3.412,0,"Rejected"
318,3,3,3.5,3.481,1,"Rejected"
325,4,3.5,4,3.601,1,"Rejected"
303,2,3,3.5,3.418,1,"Rejected"
300,3,3.5,2.5,3.451,0,"Rejected"
297,2,2.5,3,3.301,0,"Rejected"
317,2,2,3.5,3.436,0,"Rejected"
327,3,3.5,4,3.631,1,"Rejected"
301,2,3.5,3.5,3.367,1,"Rejected"
314,2,2.5,2,3.292,0,"Rejected"
321,2,2,1.5,3.532,0,"Admitted"
322,3,4,5,3.592,1,"Admitted"
334,4,4,3.5,3.862,1,"Admitted"
338,5,4.5,5,3.769,1,"Admitted"
306,2,2.5,3,3.508,0,"Rejected"
313,3,3.5,4,3.67,1,"Rejected"
330,4,4.5,3,3.751,1,"Admitted"
320,3,3.5,4.5,3.502,1,"Rejected"
311,1,1,2.5,3.238,0,"Rejected"
298,1,2,2,3.364,0,"Rejected"
301,1,2,3,3.409,1,"Rejected"
310,2,2.5,2.5,3.472,0,"Rejected"
324,3,3.5,3,3.766,1,"Admitted"
336,4,4.5,4,3.886,1,"Admitted"
321,3,3,3,3.562,1,"Rejected"
315,2,2,2.5,3.295,0,"Rejected"
304,2,2,2.5,3.298,0,"Rejected"
297,2,2.5,2,3.229,0,"Rejected"
290,1,1.5,2,3.268,0,"Rejected"
303,1,2,2.5,3.295,0,"Rejected"
311,1,2.5,3,3.529,1,"Rejected"
322,3,3.5,4,3.652,1,"Rejected"
319,3,3,3.5,3.601,1,"Rejected"
324,4,4.5,4,3.745,1,"Admitted"
300,3,3,3.5,3.478,0,"Rejected"
340,4,5,5,3.922,1,"Admitted"
335,5,5,5,3.946,1,"Admitted"
302,2,2.5,3.5,3.388,0,"Rejected"
307,2,2,3.5,3.43,0,"Rejected"
296,2,1.5,2,3.34,0,"Rejected"
320,3,3.5,4,3.532,1,"Rejected"
314,2,2,2.5,3.472,0,"Rejected"
318,3,2,3,3.595,0,"Rejected"
326,4,4,3.5,3.736,1,"Admitted"
317,2,3,3,3.628,0,"Rejected"
329,4,4.5,4,3.769,1,"Admitted"
324,3,3.5,3.5,3.712,1,"Admitted"
325,3,3,3.5,3.733,1,"Admitted"
330,4,5,4.5,3.835,1,"Admitted"
312,3,3.5,4,3.634,0,"Rejected"
333,4,5,4,3.898,1,"Admitted"
304,2,3.5,3,3.466,0,"Rejected"
315,2,3,3,3.502,0,"Rejected"
324,3,3.5,3,3.682,1,"Rejected"
330,4,4,3.5,3.769,1,"Admitted"
311,3,2,2.5,3.292,1,"Rejected"
302,3,2.5,3,3.235,0,"Rejected"
322,4,3,2.5,3.406,1,"Rejected"
298,3,2.5,4,3.385,1,"Rejected"
297,3,2,4,3.301,1,"Rejected"
300,1,2,2.5,3.406,0,"Rejected"
301,1,3,4,3.268,0,"Rejected"
313,2,2.5,1.5,3.439,0,"Rejected"
314,4,2.5,2,3.364,1,"Rejected"
317,3,3,2,3.382,1,"Rejected"
321,4,3.5,4,3.505,1,"Rejected"
327,4,4,4.5,3.625,1,"Rejected"
315,3,4,2.5,3.43,0,"Rejected"
316,3,3.5,2,3.304,0,"Rejected"
309,2,2.5,4,3.409,0,"Rejected"
308,2,2,3.5,3.394,1,"Rejected"
299,3,2,3,3.226,0,"Rejected"
321,3,3,4.5,3.685,1,"Rejected"
322,4,3.5,2.5,3.706,1,"Rejected"
334,5,4.5,5,3.862,1,"Admitted"
325,5,4,5,3.838,1,"Admitted"
323,5,4,5,3.958,1,"Admitted"
312,3,3,5,3.571,0,"Rejected"
310,3,3.5,5,3.595,1,"Rejected"
316,2,2,4.5,3.622,0,"Rejected"
340,5,5,4.5,3.718,1,"Admitted"
311,3,4,3.5,3.439,1,"Rejected"
320,2,3.5,3.5,3.634,1,"Rejected"
324,4,4.5,4,3.766,1,"Admitted"
316,4,4,5,3.562,0,"Rejected"
306,3,3.5,3,3.463,0,"Rejected"
309,2,2.5,4,3.304,0,"Rejected"
310,1,1.5,4,3.169,1,"Rejected"
317,1,1.5,3.5,3.295,1,"Rejected"
318,1,2.5,3.5,3.562,1,"Rejected"
312,2,1.5,3,3.538,0,"Rejected"
305,2,2.5,1.5,3.337,0,"Rejected"
332,1,1.5,3,3.598,1,"Rejected"
331,4,4.5,4.5,3.832,1,"Admitted"
321,5,4.5,4.5,3.748,1,"Admitted"
324,5,4,5,3.775,1,"Admitted"
328,5,4.5,5,3.724,1,"Admitted"
327,4,5,5,3.901,1,"Admitted"
320,3,3.5,5,3.691,1,"Admitted"
312,2,2.5,4,3.706,0,"Rejected"
315,3,3.5,4.5,3.739,0,"Rejected"
320,4,3,4.5,3.658,1,"Admitted"
324,4,4.5,4.5,3.775,1,"Admitted"
328,4,5,3.5,3.88,1,"Admitted"
319,3,2.5,4,3.628,1,"Rejected"
310,2,3,3.5,3.403,0,"Rejected"
305,2,1.5,2.5,3.292,0,"Rejected"
299,2,2,2,3.364,0,"Rejected"
295,1,2,1.5,3.271,0,"Rejected"
312,1,3,3,3.559,1,"Rejected"
329,4,4,3.5,3.808,1,"Admitted"
319,4,4,4.5,3.598,1,"Rejected"
301,3,2.5,2,3.439,1,"Rejected"
307,4,3,3,3.382,0,"Rejected"
304,3,3.5,3,3.358,0,"Rejected"
298,2,2,3,3.163,0,"Rejected"
305,4,3,4.5,3.478,0,"Rejected"
314,4,3.5,4.5,3.619,1,"Rejected"
318,5,3.5,5,3.634,1,"Rejected"
323,4,4,5,3.664,1,"Admitted"
326,4,4,3.5,3.748,1,"Admitted"
320,5,4,4,3.781,1,"Admitted"
311,3,2,4,3.427,0,"Rejected"
327,4,4,4.5,3.844,1,"Admitted"
316,2,4,3.5,3.445,0,"Rejected"
308,4,3,2.5,3.385,1,"Rejected"
300,3,3.5,2.5,3.364,0,"Rejected"
304,3,2.5,2,3.436,0,"Rejected"
309,4,3.5,2,3.454,0,"Rejected"
318,3,4,4.5,3.547,1,"Rejected"
325,4,4.5,4,3.688,1,"Rejected"
321,3,3.5,4,3.703,1,"Rejected"
323,4,3,2.5,3.544,1,"Rejected"
328,4,4,2.5,3.631,1,"Admitted"
304,5,5,3,3.376,0,"Rejected"
317,3,3.5,3,3.367,1,"Rejected"
311,2,2.5,3.5,3.502,1,"Rejected"
319,3,2.5,2.5,3.511,0,"Rejected"
327,4,3.5,4,3.742,0,"Rejected"
322,3,3,4,3.586,1,"Rejected"
302,3,4,4.5,3.55,0,"Rejected"
307,2,2.5,4.5,3.436,1,"Rejected"
297,4,3,3.5,3.343,0,"Rejected"
298,4,2.5,4.5,3.307,1,"Rejected"
300,2,3,1.5,3.466,1,"Rejected"
301,3,2.5,2,3.535,1,"Rejected"
332,5,4.5,4,3.706,1,"Admitted"
337,5,5,5,3.961,1,"Admitted"
330,5,4.5,5,3.868,1,"Admitted"
312,4,4,5,3.529,0,"Rejected"
327,4,4.5,4.5,3.712,0,"Admitted"
